time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
428747.369146	16.333347	0.004237	3.855354	192
428748.409668	15.748553	0.004242	3.712286	193
428749.458233	15.424789	0.004245	3.633880	194
428750.474184	17.088625	0.004246	4.024598	195
428751.528246	16.459829	0.004230	3.891371	196
428752.574704	15.411168	0.004293	3.590068	197
428753.621230	16.242296	0.004260	3.812552	198
428754.639293	17.347780	0.004262	4.070052	199
428755.687309	17.977377	0.004269	4.211137	200
428756.735841	15.681892	0.004246	3.693132	201
428757.781774	15.670476	0.004252	3.685636	202
428758.797736	17.514223	0.004247	4.123464	203
428759.845832	17.842419	0.004251	4.196879	204
428760.902005	16.337955	0.004253	3.841896	205
428761.944434	16.738411	0.004266	3.923805	206
428762.991489	15.242876	0.004233	3.601302	207
428764.043476	14.662256	0.004255	3.445877	208
428765.055977	17.211811	0.004250	4.050211	209
428766.108040	16.774353	0.004251	3.946036	210
428767.153127	15.620343	0.004233	3.690421	211
428768.202037	15.244489	0.004245	3.590879	212
428769.217994	17.658272	0.004243	4.161971	213
428770.268182	17.209421	0.004248	4.051043	214
428771.316707	15.887431	0.004260	3.729845	215
428772.364687	15.870771	0.004255	3.730132	216
428773.380733	23.451530	0.004255	5.512091	217
428774.428747	17.650324	0.004263	4.140749	218
428775.476568	15.780938	0.004232	3.728667	219
428776.528827	16.007475	0.004238	3.776767	220
428777.541112	18.119158	0.004242	4.271082	221
428778.593354	17.423050	0.004243	4.106128	222
428779.639887	16.483379	0.004257	3.871711	223
428780.688838	16.603584	0.004246	3.910772	224
428781.703429	18.491690	0.004260	4.341075	225
428782.754322	18.406002	0.004233	4.348098	226
428783.800421	17.026030	0.004258	3.998739	227
428784.850482	17.233845	0.004255	4.050387	228
428785.865061	18.533762	0.004257	4.353516	229
428786.912744	18.883512	0.004242	4.451685	230
428787.962042	17.165997	0.004252	4.037528	231
428789.009911	17.515194	0.004243	4.128429	232
428790.025205	19.413248	0.004239	4.579351	233
428791.112292	15.006882	0.004234	3.544507	234
428792.124838	17.522614	0.004258	4.115478	235
428793.176832	16.990433	0.004225	4.021524	236
428794.187161	20.588984	0.004239	4.856571	237
428795.269376	15.436029	0.004250	3.632031	238
428796.287401	17.734701	0.004243	4.179383	239
428797.332943	18.040457	0.004275	4.219947	240
428798.381395	16.363506	0.004245	3.855158	241
428799.431524	15.726388	0.004253	3.697491	242
428800.447599	18.453928	0.004252	4.340401	243
428801.495575	18.218130	0.004272	4.264549	244
428802.542145	16.621969	0.004257	3.904743	245
428803.592258	16.234028	0.004262	3.808845	246
428804.610276	18.807690	0.004234	4.441967	247
428805.656067	18.893461	0.004246	4.449661	248
428806.704234	16.934551	0.004248	3.986822	249
428807.752781	16.203520	0.004252	3.810624	250
428808.768972	19.092207	0.004246	4.496177	251
428809.823457	18.108797	0.004234	4.276976	252
428810.869438	16.824627	0.004237	3.971308	253
428811.915927	16.755413	0.004265	3.928934	254
428812.930532	19.824591	0.004249	4.666042	255
428813.978883	19.352262	0.004251	4.552337	0
428815.030953	16.930592	0.004239	3.993706	1
428816.077497	17.268797	0.004246	4.066929	2
428817.091987	20.056904	0.004250	4.718743	3
428818.142081	19.684225	0.004255	4.626144	4
428819.190640	17.638441	0.004252	4.148623	5
428820.239167	17.042326	0.004250	4.010421	6
428821.253093	20.457209	0.004252	4.810925	7
428822.301990	20.006969	0.004243	4.715844	8
428823.350076	18.121265	0.004246	4.267638	9
428824.400105	17.431782	0.004256	4.095440	10
428825.414950	21.059278	0.004243	4.963241	11
428826.465085	20.321732	0.004265	4.765102	12
428827.513644	18.154034	0.004249	4.272546	13
428828.560165	18.106968	0.004249	4.261727	14
428829.576145	21.480543	0.004257	5.046356	15
428830.624623	20.997858	0.004245	4.946741	16
428831.676690	18.407806	0.004255	4.326073	17
428832.725275	18.037867	0.004248	4.245995	18
428833.741264	20.883352	0.004256	4.906683	19
428834.822597	15.566456	0.004233	3.677051	20
428835.837877	18.506891	0.004249	4.355909	21
428836.887927	18.681120	0.004252	4.393745	22
428837.932323	16.617790	0.004245	3.914438	23
