crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	11.122175	1481	71997964288.000000
281474976710655.000000	11.748259	1482	71999004672.000000
281474976710655.000000	12.131090	1483	72000053248.000000
281474976710655.000000	12.721184	1484	72001085440.000000
281474976710655.000000	13.541556	1485	72002134016.000000
281474976710655.000000	12.524979	1486	72003166208.000000
281474976710655.000000	12.964859	1487	72004214784.000000
281474976710655.000000	12.677092	1488	72005246976.000000
281474976710655.000000	12.719406	1489	72006295552.000000
281474976710655.000000	12.517631	1490	72007335936.000000
281474976710655.000000	13.679921	1491	72008376320.000000
281474976710655.000000	14.078753	1492	72009408512.000000
281474976710655.000000	15.278637	1493	72010457088.000000
281474976710655.000000	13.193908	1494	72011497472.000000
281474976710655.000000	13.965392	1495	72012537856.000000
281474976710655.000000	11.580312	1496	72013578240.000000
281474976710655.000000	13.157348	1497	72014618624.000000
281474976710655.000000	12.503419	1498	72015659008.000000
281474976710655.000000	14.290832	1499	72016707584.000000
281474976710655.000000	14.516817	1500	72017739776.000000
281474976710655.000000	14.795713	1501	72018788352.000000
281474976710655.000000	14.999778	1502	72019812352.000000
281474976710655.000000	14.836050	1503	72020869120.000000
281474976710655.000000	14.580700	1504	72021901312.000000
281474976710655.000000	14.666493	1505	72022949888.000000
281474976710655.000000	12.831964	1506	72023982080.000000
281474976710655.000000	14.292940	1507	72025030656.000000
281474976710655.000000	13.350682	1508	72026062848.000000
281474976710655.000000	15.484776	1509	72027111424.000000
281474976710655.000000	14.306840	1510	72028143616.000000
281474976710655.000000	15.370866	1511	72029192192.000000
281474976710655.000000	13.944673	1512	72030232576.000000
281474976710655.000000	14.965034	1513	72031272960.000000
281474976710655.000000	14.697885	1514	72032313344.000000
281474976710655.000000	15.490528	1515	72033353728.000000
281474976710655.000000	14.408612	1516	72034394112.000000
281474976710655.000000	14.783737	1517	72035434496.000000
281474976710655.000000	14.351706	1518	72036474880.000000
281474976710655.000000	15.384890	1519	72037515264.000000
281474976710655.000000	14.760118	1520	72038555648.000000
281474976710655.000000	15.708523	1521	72039596032.000000
281474976710655.000000	14.399183	1522	72040636416.000000
281474976710655.000000	15.255480	1523	72041676800.000000
281474976710655.000000	15.205456	1524	72042717184.000000
281474976710655.000000	15.085288	1525	72043757568.000000
281474976710655.000000	15.457008	1526	72044797952.000000
281474976710655.000000	15.063581	1527	72045846528.000000
281474976710655.000000	16.072453	1528	72046878720.000000
281474976710655.000000	15.085649	1529	72047927296.000000
281474976710655.000000	15.959679	1530	72048959488.000000
281474976710655.000000	14.735734	1531	72050008064.000000
281474976710655.000000	16.450676	1532	72051040256.000000
281474976710655.000000	15.756334	1533	72052088832.000000
281474976710655.000000	17.519423	1534	72053129216.000000
281474976710655.000000	15.639934	1535	72054169600.000000
281474976710655.000000	17.380850	1536	72055209984.000000
281474976710655.000000	15.112882	1537	72056250368.000000
281474976710655.000000	16.328714	1538	72057290752.000000
281474976710655.000000	15.834229	1539	72058339328.000000
