time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
72711.335721	24.621134	0.007956	3.094610	115
72712.367767	24.212339	0.007941	3.049183	116
72713.416318	26.844881	0.007959	3.372980	117
72714.450116	25.404619	0.007959	3.191926	118
72715.506715	23.944925	0.007956	3.009618	119
72716.529068	24.740091	0.007964	3.106669	120
72717.586148	24.059774	0.007955	3.024491	121
72718.618047	23.510855	0.007964	2.952061	122
72719.667775	25.964487	0.007971	3.257436	123
72720.698680	25.077255	0.007964	3.148643	124
72721.750395	24.822073	0.007973	3.113264	125
72722.783477	23.124548	0.007956	2.906684	126
72723.836959	22.958290	0.007976	2.878312	127
72724.860994	24.896746	0.007964	3.125968	128
72725.919940	24.526688	0.007973	3.076403	129
72726.948960	24.020376	0.008003	3.001336	130
72728.000496	23.764938	0.007973	2.980535	131
72729.030495	23.988876	0.007952	3.016698	132
72730.078694	24.812475	0.007960	3.117052	133
72731.110779	25.504515	0.007958	3.204988	134
72732.168534	22.874851	0.007983	2.865523	135
72733.200572	23.237740	0.007969	2.916023	136
72734.239930	24.555698	0.007965	3.082976	137
72735.281515	23.803062	0.007970	2.986498	138
72736.321587	25.227449	0.007972	3.164522	139
72737.363184	24.250002	0.007951	3.049849	140
72738.411523	22.959492	0.007961	2.884153	141
72739.450358	22.869303	0.007957	2.874277	142
72740.490829	23.614611	0.007952	2.969633	143
72741.524592	25.252245	0.007959	3.172665	144
72742.571397	24.552036	0.007959	3.084953	145
72743.612151	23.209181	0.007952	2.918684	146
72744.662041	21.788351	0.007955	2.739091	147
72745.692794	23.677210	0.007951	2.977860	148
72746.742615	22.782883	0.007956	2.863565	149
72747.775142	23.127062	0.007959	2.905802	150
72748.825317	22.125004	0.007964	2.778033	151
72749.855245	24.015989	0.007965	3.015114	152
72750.907333	23.013781	0.007952	2.894076	153
72751.937833	24.087772	0.007962	3.025177	154
72752.986386	24.010067	0.007967	3.013596	155
72754.018421	23.523647	0.007968	2.952409	156
72755.073039	21.816843	0.007968	2.737960	157
72756.106307	21.734692	0.007952	2.733106	158
72757.153259	23.207560	0.007956	2.917154	159
72758.185331	22.751734	0.007954	2.860246	160
72759.235032	23.062567	0.007958	2.898144	161
72760.267089	22.452343	0.007971	2.816730	162
72761.320544	22.266291	0.007942	2.803479	163
72762.347725	22.981289	0.007971	2.883133	164
72763.395810	24.550901	0.007950	3.088342	165
72764.427914	23.774546	0.007951	2.990055	166
72765.483773	22.020035	0.007942	2.772473	167
72766.509772	23.206240	0.007959	2.915611	168
72767.564894	22.605257	0.008015	2.820523	169
72768.598367	22.082857	0.007971	2.770515	170
72769.648851	22.176186	0.007965	2.784292	171
72770.679352	22.277441	0.007966	2.796654	172
72771.729424	22.166279	0.007967	2.782225	173
72772.759909	22.262548	0.007970	2.793121	174
72773.808675	22.652128	0.007949	2.849677	175
72774.840935	23.123026	0.007971	2.900734	176
72775.897016	20.907125	0.007972	2.622495	177
72776.930049	20.832451	0.007942	2.622992	178
72777.969001	23.150314	0.007937	2.916749	179
72779.009360	21.131796	0.007958	2.655535	180
72780.059027	21.329409	0.007970	2.676160	181
72781.090017	21.659975	0.007960	2.721258	182
72782.139667	21.645718	0.007978	2.713310	183
72783.172211	21.701357	0.007962	2.725470	184
72784.219498	22.302496	0.007960	2.801944	185
72785.251877	21.784887	0.007951	2.739999	186
72786.300404	22.330898	0.007956	2.806868	187
72787.334121	21.744040	0.007955	2.733478	188
72788.382182	22.944321	0.007971	2.878575	189
72789.414642	30.133904	0.007954	3.788569	190
72790.474731	19.033833	0.007952	2.393616	191
72791.496753	21.955469	0.007967	2.755771	192
