time (s)	det(V)
429099.000049	-0.624595	
429099.002048	-0.623313	
429099.004048	-0.625082	
429099.006048	-0.627816	
429099.008048	-0.621619	
429099.010048	-0.629012	
429099.014049	-0.629429	
429099.016049	-0.636431	
429099.018048	-0.634451	
429099.020049	-0.633871	
429099.022051	-0.635494	
429099.024051	-0.631720	
429099.026051	-0.634186	
429099.028049	-0.636614	
429099.030051	-0.635110	
429099.034050	-0.641671	
429099.038050	-0.640067	
429099.040051	-0.637768	
429099.042051	-0.636040	
429099.044051	-0.638107	
429099.046051	-0.636334	
429099.050048	-0.635030	
429099.052049	-0.636441	
429099.054051	-0.633452	
429099.058051	-0.633534	
429099.060050	-0.621862	
429099.064049	-0.613249	
429099.066051	-0.613504	
429099.070049	-0.605792	
429099.072050	-0.596643	
429099.074050	-0.585409	
429099.078050	-0.578482	
429099.080050	-0.562674	
429099.082049	-0.558759	
429099.084050	-0.551522	
429099.086051	-0.540613	
429099.090049	-0.533235	
429099.092051	-0.513394	
429099.094051	-0.507151	
429099.098050	-0.497360	
429099.100051	-0.481439	
429099.102058	-0.468745	
429099.104059	-0.458644	
429099.106059	-0.450942	
429099.110057	-0.436989	
429099.112058	-0.424976	
429099.114057	-0.413406	
429099.118059	-0.410711	
429099.120060	-0.389041	
429099.122057	-0.380687	
429099.124060	-0.366890	
429099.126059	-0.357977	
429099.130056	-0.351704	
429099.132059	-0.335305	
429099.136057	-0.327142	
429099.138059	-0.305340	
429099.140058	-0.293620	
429099.142059	-0.284771	
429099.144058	-0.277303	
429099.146058	-0.267224	
429099.150057	-0.259684	
429099.154057	-0.244497	
429099.156059	-0.225305	
429099.158058	-0.208502	
429099.160061	-0.202443	
429099.162058	-0.193194	
429099.164059	-0.181615	
429099.166058	-0.177067	
429099.168059	-0.166190	
429099.172058	-0.154142	
429099.176059	-0.130153	
429099.178058	-0.108144	
429099.180059	-0.094366	
429099.182058	-0.087375	
429099.184059	-0.075258	
429099.186059	-0.061527	
429099.190056	-0.052819	
429099.194056	-0.024113	
429099.196059	0.000229	
429099.198060	0.011276	
429099.200061	0.018988	
429099.202070	0.033517	
429099.204068	0.045427	
429099.206069	0.056185	
429099.208068	0.073017	
429099.210068	0.079950	
429099.214079	0.091857	
429099.216078	0.109672	
429099.218079	0.124307	
429099.220078	0.135519	
429099.222077	0.143692	
429099.224079	0.158791	
429099.226079	0.167560	
429099.230077	0.175071	
429099.232078	0.190920	
429099.234078	0.198778	
429099.236079	0.210726	
429099.238090	0.219747	
429099.240089	0.230445	
429099.242087	0.239586	
429099.244090	0.245227	
429099.246089	0.254250	
429099.248088	0.261646	
429099.252088	0.262156	
429099.256089	0.279195	
429099.258090	0.301362	
429099.260091	0.304877	
429099.262090	0.311725	
429099.264090	0.321059	
429099.266090	0.323204	
429099.270089	0.332314	
429099.272091	0.347516	
429099.276091	0.359581	
429099.278090	0.376236	
429099.280090	0.386092	
429099.282090	0.389940	
429099.284091	0.398383	
429099.286089	0.410466	
429099.290088	0.417443	
429099.294088	0.438614	
429099.296091	0.458942	
429099.298092	0.469336	
429099.300094	0.475045	
429099.302093	0.487996	
429099.304090	0.498845	
429099.306091	0.508284	
429099.308090	0.523049	
429099.312090	0.528658	
429099.316089	0.549695	
429099.318090	0.567518	
429099.320090	0.576215	
429099.322089	0.583422	
429099.324091	0.596870	
429099.326091	0.604079	
429099.328090	0.607935	
429099.332089	0.615562	
429099.336091	0.625131	
429099.338092	0.638245	
429099.340089	0.643638	
429099.342090	0.647988	
429099.344091	0.649053	
429099.346090	0.651921	
429099.348092	0.651693	
429099.352098	0.646684	
429099.354099	0.649794	
429099.356098	0.648604	
429099.358098	0.653626	
429099.360098	0.648874	
429099.362099	0.646159	
429099.364099	0.644506	
429099.366099	0.635965	
429099.368099	0.636054	
429099.372098	0.630709	
429099.376098	0.626664	
429099.378097	0.617586	
429099.380098	0.615692	
429099.382099	0.607245	
429099.384099	0.603972	
429099.386098	0.602848	
429099.388098	0.595671	
429099.392098	0.593313	
429099.396098	0.585491	
429099.398098	0.580747	
429099.400101	0.572581	
429099.402102	0.571962	
429099.404101	0.569380	
429099.406100	0.565482	
429099.408101	0.567624	
429099.412101	0.560162	
429099.416101	0.556022	
429099.418101	0.550125	
429099.420102	0.547654	
429099.422100	0.543121	
429099.424101	0.544531	
429099.426100	0.542183	
429099.428101	0.534298	
429099.432106	0.532989	
429099.434106	0.522785	
429099.436107	0.521568	
429099.438109	0.517300	
429099.440107	0.516011	
429099.442107	0.512488	
429099.444107	0.505876	
429099.446107	0.500979	
429099.448105	0.496599	
429099.452105	0.483824	
429099.456107	0.473660	
429099.458108	0.467647	
429099.460105	0.457206	
429099.462107	0.449664	
429099.464107	0.443655	
429099.468105	0.431777	
429099.470106	0.417828	
429099.472107	0.409648	
429099.476107	0.404726	
429099.478108	0.387679	
429099.480105	0.383192	
429099.482107	0.371233	
429099.484107	0.363558	
429099.488105	0.355956	
429099.490106	0.338715	
429099.492105	0.332505	
429099.496105	0.322425	
429099.498107	0.309521	
429099.500111	0.296946	
429099.502113	0.291939	
429099.504113	0.285574	
429099.508113	0.277541	
429099.510115	0.265077	
429099.512115	0.258969	
429099.516114	0.254853	
429099.518115	0.242789	
429099.520115	0.237572	
429099.522115	0.231879	
429099.524115	0.231838	
429099.526115	0.226133	
429099.530115	0.218526	
429099.532114	0.209717	
429099.534114	0.206371	
429099.536116	0.206587	
429099.538113	0.201809	
429099.540114	0.202578	
429099.542113	0.199224	
429099.544115	0.195276	
429099.546114	0.193739	
429099.550113	0.189226	
429099.554114	0.182063	
429099.556115	0.178780	
429099.558113	0.180684	
429099.560114	0.175411	
429099.562114	0.172343	
429099.566112	0.170935	
429099.568115	0.161080	
429099.570115	0.158861	
429099.574114	0.154778	
429099.576115	0.153718	
429099.578114	0.148276	
429099.580114	0.146962	
429099.582115	0.140156	
429099.586113	0.136191	
429099.588115	0.129806	
429099.590115	0.128222	
429099.594113	0.124904	
429099.596115	0.118977	
429099.598115	0.114469	
429099.600115	0.106044	
429099.602115	0.106480	
429099.606115	0.101745	
429099.608117	0.097821	
429099.610116	0.091352	
429099.614116	0.087462	
429099.616116	0.078870	
429099.618116	0.077092	
429099.620117	0.074952	
429099.622116	0.070152	
429099.626114	0.070591	
429099.628116	0.060539	
429099.630115	0.058978	
429099.634116	0.053918	
429099.636116	0.052812	
429099.638117	0.049437	
429099.640116	0.049701	
429099.642117	0.048435	
429099.646115	0.045204	
429099.648117	0.041512	
429099.650117	0.034960	
429099.654116	0.037103	
429099.656117	0.036178	
429099.658115	0.040202	
429099.660117	0.036912	
429099.662116	0.035924	
429099.666114	0.036250	
429099.668117	0.032142	
429099.670115	0.031272	
429099.674115	0.029742	
429099.676116	0.034325	
429099.678116	0.030771	
429099.680117	0.032146	
429099.682118	0.028786	
429099.686114	0.027971	
429099.688117	0.026405	
429099.690117	0.028191	
429099.694116	0.028230	
429099.698114	0.026119	
429099.700117	0.019822	
429099.702117	0.022633	
429099.706114	0.021493	
429099.708116	0.022325	
429099.710116	0.016415	
429099.714116	0.015240	
429099.716117	0.010655	
429099.718116	0.010414	
429099.720116	0.008914	
429099.722117	0.007298	
429099.726114	0.008127	
429099.728117	-0.000562	
429099.730117	-0.001532	
429099.734117	-0.007478	
429099.736115	-0.007354	
429099.738117	-0.010292	
429099.740116	-0.012207	
429099.742116	-0.012113	
429099.746114	-0.016831	
429099.748116	-0.021847	
429099.750116	-0.028576	
429099.754116	-0.027972	
429099.756117	-0.030333	
429099.758115	-0.027285	
429099.760117	-0.032934	
429099.762117	-0.034321	
429099.766114	-0.034919	
429099.768116	-0.041400	
429099.770117	-0.043338	
429099.774116	-0.045635	
429099.776115	-0.042247	
429099.778116	-0.046262	
429099.780115	-0.045754	
429099.782117	-0.049209	
429099.786115	-0.050937	
