time (s)	coil I (A)	last det (V)	int current (uC)
431648.410691	0.350826	270.898437	93.847656
431648.412691	0.691111	270.898437	93.847656
431648.414694	1.016887	270.898437	93.847656
431648.416693	1.197481	270.898437	93.847656
431648.418692	1.196002	13.156021	0.252056
431649.394669	0.513508	169.140625	-335.937500
431649.396671	0.847393	169.140625	-335.937500
431649.398671	1.140095	169.140625	-335.937500
431649.400672	1.196176	169.140625	-335.937500
431649.402669	1.192621	13.118826	0.383653
431650.476726	0.633490	266.308594	100.878906
431650.478728	0.962407	266.308594	100.878906
431650.482727	1.195720	266.308594	100.878906
431650.486727	1.190795	266.308594	100.878906
431650.488728	1.189381	13.083190	0.440508
431651.490792	0.334931	168.164062	-338.183594
431651.492796	0.675704	168.164062	-338.183594
431651.494819	1.002291	168.164062	-338.183594
431651.496824	1.195594	168.164062	-338.183594
431651.498825	1.195234	168.164062	-338.183594
431651.500824	1.192527	13.117798	0.370319
431652.572821	0.455011	267.578125	99.804687
431652.574823	0.790970	267.578125	99.804687
431652.576823	1.102860	267.578125	99.804687
431652.578825	1.198153	267.578125	99.804687
431652.580823	1.194332	13.137657	0.318536
431653.588835	0.490672	157.324219	-355.859375
431653.592836	1.126459	157.324219	-355.859375
431653.594838	1.196633	157.324219	-355.859375
431653.596843	1.192943	13.122370	0.296331
431654.638903	0.740882	263.671875	104.882812
431654.640906	1.062327	263.671875	104.882812
431654.642905	1.198733	263.671875	104.882812
431654.644905	1.195134	13.146476	0.280502
431655.652944	0.443236	185.156250	-314.355469
431655.654946	0.779475	185.156250	-314.355469
431655.656948	1.094337	185.156250	-314.355469
431655.658947	1.199913	185.156250	-314.355469
431655.660948	1.196072	13.156792	0.377499
431656.734947	0.554340	265.527344	97.167969
431656.736949	0.886987	265.527344	97.167969
431656.738950	1.161019	265.527344	97.167969
431656.740950	1.195937	265.527344	97.167969
431656.742951	1.192724	13.119969	0.271562
431657.750998	0.591743	165.039062	-346.582031
431657.752999	0.922746	165.039062	-346.582031
431657.756999	1.194679	165.039062	-346.582031
431657.758998	1.194560	165.039062	-346.582031
431657.761000	1.189505	13.084555	0.380609
431658.799018	0.499612	266.894531	98.925781
431658.801023	0.833912	266.894531	98.925781
431658.803023	1.131817	266.894531	98.925781
431658.805022	1.196002	266.894531	98.925781
431658.807022	1.192430	13.116725	0.361119
431659.847041	0.405714	162.500000	-351.171875
431659.849046	0.743269	162.500000	-351.171875
431659.851042	1.064327	162.500000	-351.171875
431659.853045	1.198200	162.500000	-351.171875
431659.857043	1.192090	13.112994	0.336643
431660.897083	0.652009	269.921875	93.457031
431660.899084	0.979752	269.921875	93.457031
431660.901086	1.190874	269.921875	93.457031
431660.903085	1.194565	269.921875	93.457031
431660.905084	1.191572	13.107295	0.521953
431661.945677	0.656540	153.808594	-366.894531
431661.947679	0.984038	153.808594	-366.894531
431661.951677	1.194277	153.808594	-366.894531
431661.953677	1.191387	153.808594	-366.894531
431661.955678	1.189464	13.084103	0.287621
431662.994200	0.648450	275.195312	85.546875
431662.996202	0.976449	275.195312	85.546875
